matchup,game,starter,winner,agent1,agent2,nodes_agent1,nodes_agent2,time_agent1,time_agent2,cutoffs_agent1,cutoffs_agent2,moves,avg_time_early_agent1,avg_time_mid_agent1,avg_time_late_agent1,avg_time_overall_agent1,avg_time_early_agent2,avg_time_mid_agent2,avg_time_late_agent2,avg_time_overall_agent2,win_rate_agent1,win_rate_agent2
AB_d2_vs_AB_d3,1,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,11557,130819,9.332604958995944,110.55173245795595,818,4138,30,0.2745212166017154,1.021391225195839,0.5706085500016342,0.622173663933063,3.5169979335943937,9.929261849602335,8.66408670839446,7.370115497197063,0.75,0.25
AB_d2_vs_AB_d3,2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,23985,220253,20.606885333996615,191.40036683199287,964,5022,32,0.334541900199838,1.396050638667172,2.1115744001988785,1.2879303333747885,3.884131233399967,21.0592737414001,11.113890326332088,11.962522926999554,0.75,0.25
AB_d2_vs_AB_d3,3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,48745,453207,42.01099849799357,398.46276829099224,1515,8854,43,0.4494983511436398,2.2814771188589344,2.8617712759969436,1.9095908408178894,6.305607422568885,21.70868276771424,28.908962422715767,18.974417537666298,0.75,0.25
AB_d2_vs_AB_d3,4,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,91952,2268171,81.91428570900462,2085.843411793001,2249,40396,57,0.7016218997989199,2.9629140231085733,4.8231840503038255,2.8246305416898143,6.312765865667542,34.62224624590017,186.97845072699906,74.49440756403575,0.75,0.25
AB_d2_vs_AB_d3,5,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,2292,65345,1.8619544170069275,56.264204375009285,179,2656,10,0.04394758300622925,0.3550861250041635,0.5539172919961857,0.3723908834013855,0.912308312508685,3.673956749989884,25.382815500001016,11.252840875001857,0.75,0.25
AB_d2_vs_AB_d3,6,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,2318,67220,1.8860649989946978,57.7349884169962,179,2723,10,0.04416120800306089,0.3564897909964202,0.5644621044993983,0.3772129997989396,0.9957350210024742,4.039680207992205,25.851919083499524,11.54699768339924,0.75,0.25
AB_d2_vs_AB_d3,7,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,2205,66527,1.7884212509961799,57.29667741598678,181,2710,10,0.04375783300201874,0.3094543129991507,0.5628773959979299,0.357684250199236,0.9350408329919446,3.714155291003408,25.85622022949974,11.459335483197355,0.75,0.25
AB_d2_vs_AB_d3,8,AlphaBetaAgent_Depth3,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth2,AlphaBetaAgent_Depth3,2122,65997,1.7183684590127086,57.15125908302434,181,2717,10,0.043891583001823165,0.31519835450308165,0.5220400835023611,0.3436736918025417,1.0385813540051458,3.9441245420021005,25.564985916505975,11.43025181660487,0.75,0.25
